date,id_station,nom_station,nb_velos,nb_places
2021-10-12T15:30:58,33,Gare - Porte Neuve,9,11
2021-10-12T15:30:58,32,Auditorium,17,15
2021-10-12T15:30:58,38,Drapeau - Dijon Métropole,8,10
2021-10-12T15:30:58,30,Victor Hugo - Spuller,12,10
2021-10-12T15:30:58,29,Gare Dijon Ville,9,27
2021-10-12T15:30:58,28,Planétarium,4,8
2021-10-12T15:30:58,26,Cours du Parc - Piscine,11,11
2021-10-12T15:30:58,39,Drapeau - Junot,12,8
2021-10-12T15:30:58,27,Navier - Jean Jaurès,7,11
2021-10-12T15:30:58,36,Hôpital - Maternité,10,8
2021-10-12T15:46:01,34,Lycée Carnot,11,9
2021-10-12T15:46:01,40,Barabant - Transvaal,6,10
2021-10-12T15:46:01,22,Darcy,11,13
2021-10-12T15:46:01,35,Parc des sports,20,0
2021-10-12T15:46:01,21,Charles Vêques - Monge,10,6
2021-10-12T15:46:01,4,Place du Théâtre,12,15
2021-10-12T15:46:01,3,Forges - Notre Dame,16,8
2021-10-12T15:46:01,1,Place Saint Fiacre,9,7
2021-10-12T15:46:01,9,Auguste Comte,5,7
2021-10-12T15:46:01,5,Chabot Charny,10,13
2021-10-12T15:46:01,2,Voltaire-Mirande,10,6
2021-10-12T15:46:01,6,Place des Cordeliers,10,10
2021-10-12T15:46:01,14,Préfecture,9,9
2021-10-12T15:46:01,10,Jeannin - Saumaise,10,18
2021-10-12T15:46:01,18,Cellier de Clairvaux,10,4
2021-10-12T15:46:01,8,Grangier,17,13
2021-10-12T15:46:01,19,République - Rousseau,14,8
2021-10-12T15:46:01,7,Place Bossuet,14,10
2021-10-12T15:46:01,11,Wilson,7,23
2021-10-12T15:46:01,23,Sambin - École de Commerce,12,16
2021-10-12T15:46:01,24,Marceau - Jardillier,11,11
2021-10-12T15:46:01,12,Zola - Monge,11,9
2021-10-12T15:46:01,15,30 Octobre - Paul Cabet,12,12
2021-10-12T15:46:01,13,Saint Benigne,7,11
2021-10-12T15:46:01,31,Place Barbe,7,5
2021-10-12T15:46:01,25,Clemenceau - Conservatoire,10,7
2021-10-12T15:46:01,17,Mulhouse - Verdun,15,9
2021-10-12T15:46:01,20,Général de Gaulle - Clinique,12,12
2021-10-12T15:46:01,16,Montée de Guise - Berbisey,9,7
2021-10-12T15:46:01,37,Auxonne - Eldorado,12,8
2021-10-12T15:46:01,33,Gare - Porte Neuve,9,11
2021-10-12T15:46:01,32,Auditorium,17,15
2021-10-12T15:46:01,38,Drapeau - Dijon Métropole,8,10
2021-10-12T15:46:01,30,Victor Hugo - Spuller,12,10
2021-10-12T15:46:01,29,Gare Dijon Ville,9,27
2021-10-12T15:46:01,28,Planétarium,4,8
2021-10-12T15:46:01,26,Cours du Parc - Piscine,11,11
2021-10-12T15:46:01,39,Drapeau - Junot,12,8
2021-10-12T15:46:01,27,Navier - Jean Jaurès,7,11
2021-10-12T15:46:01,36,Hôpital - Maternité,10,8
2021-10-12T15:58:25,34,Lycée Carnot,11,9
2021-10-12T15:58:25,40,Barabant - Transvaal,6,10
2021-10-12T15:58:25,22,Darcy,11,13
2021-10-12T15:58:25,35,Parc des sports,20,0
2021-10-12T15:58:25,21,Charles Vêques - Monge,10,6
2021-10-12T15:58:25,4,Place du Théâtre,12,15
2021-10-12T15:58:25,3,Forges - Notre Dame,16,8
2021-10-12T15:58:25,1,Place Saint Fiacre,9,7
2021-10-12T15:58:25,9,Auguste Comte,5,7
2021-10-12T15:58:25,5,Chabot Charny,10,13
2021-10-12T15:58:25,2,Voltaire-Mirande,10,6
2021-10-12T15:58:25,6,Place des Cordeliers,10,10
2021-10-12T15:58:25,14,Préfecture,9,9
2021-10-12T15:58:25,10,Jeannin - Saumaise,10,18
2021-10-12T15:58:25,18,Cellier de Clairvaux,10,4
2021-10-12T15:58:25,8,Grangier,17,13
2021-10-12T15:58:25,19,République - Rousseau,14,8
2021-10-12T15:58:25,7,Place Bossuet,14,10
2021-10-12T15:58:25,11,Wilson,7,23
2021-10-12T15:58:25,23,Sambin - École de Commerce,12,16
2021-10-12T15:58:25,24,Marceau - Jardillier,11,11
2021-10-12T15:58:25,12,Zola - Monge,11,9
2021-10-12T15:58:25,15,30 Octobre - Paul Cabet,12,12
2021-10-12T15:58:25,13,Saint Benigne,7,11
2021-10-12T15:58:25,31,Place Barbe,7,5
2021-10-12T15:58:25,25,Clemenceau - Conservatoire,10,7
2021-10-12T15:58:25,17,Mulhouse - Verdun,15,9
2021-10-12T15:58:25,20,Général de Gaulle - Clinique,12,12
2021-10-12T15:58:25,16,Montée de Guise - Berbisey,9,7
2021-10-12T15:58:25,37,Auxonne - Eldorado,12,8
2021-10-12T15:58:25,33,Gare - Porte Neuve,9,11
2021-10-12T15:58:25,32,Auditorium,17,15
2021-10-12T15:58:25,38,Drapeau - Dijon Métropole,8,10
2021-10-12T15:58:25,30,Victor Hugo - Spuller,12,10
2021-10-12T15:58:25,29,Gare Dijon Ville,9,27
2021-10-12T15:58:25,28,Planétarium,4,8
2021-10-12T15:58:25,26,Cours du Parc - Piscine,11,11
2021-10-12T15:58:25,39,Drapeau - Junot,12,8
2021-10-12T15:58:25,27,Navier - Jean Jaurès,7,11
2021-10-12T15:58:25,36,Hôpital - Maternité,10,8
2021-10-12T16:35:07,34,Lycée Carnot,11,9
2021-10-12T16:35:07,40,Barabant - Transvaal,6,10
2021-10-12T16:35:07,22,Darcy,11,13
2021-10-12T16:35:07,35,Parc des sports,20,0
2021-10-12T16:35:07,21,Charles Vêques - Monge,10,6
2021-10-12T16:35:07,4,Place du Théâtre,12,15
2021-10-12T16:35:07,3,Forges - Notre Dame,16,8
2021-10-12T16:35:07,1,Place Saint Fiacre,9,7
2021-10-12T16:35:07,9,Auguste Comte,5,7
2021-10-12T16:35:07,5,Chabot Charny,10,13
2021-10-12T16:35:07,2,Voltaire-Mirande,10,6
2021-10-12T16:35:07,6,Place des Cordeliers,10,10
2021-10-12T16:35:07,14,Préfecture,9,9
2021-10-12T16:35:07,10,Jeannin - Saumaise,10,18
2021-10-12T16:35:07,18,Cellier de Clairvaux,10,4
2021-10-12T16:35:07,8,Grangier,17,13
2021-10-12T16:35:07,19,République - Rousseau,14,8
2021-10-12T16:35:07,7,Place Bossuet,14,10
2021-10-12T16:35:07,11,Wilson,7,23
2021-10-12T16:35:07,23,Sambin - École de Commerce,12,16
2021-10-12T16:35:07,24,Marceau - Jardillier,11,11
2021-10-12T16:35:07,12,Zola - Monge,11,9
2021-10-12T16:35:07,15,30 Octobre - Paul Cabet,12,12
2021-10-12T16:35:07,13,Saint Benigne,7,11
2021-10-12T16:35:07,31,Place Barbe,7,5
2021-10-12T16:35:07,25,Clemenceau - Conservatoire,10,7
2021-10-12T16:35:07,17,Mulhouse - Verdun,15,9
2021-10-12T16:35:07,20,Général de Gaulle - Clinique,12,12
2021-10-12T16:35:07,16,Montée de Guise - Berbisey,9,7
2021-10-12T16:35:07,37,Auxonne - Eldorado,12,8
2021-10-12T16:35:07,33,Gare - Porte Neuve,9,11
2021-10-12T16:35:07,32,Auditorium,17,15
2021-10-12T16:35:07,38,Drapeau - Dijon Métropole,8,10
2021-10-12T16:35:07,30,Victor Hugo - Spuller,12,10
2021-10-12T16:35:07,29,Gare Dijon Ville,9,27
2021-10-12T16:35:07,28,Planétarium,4,8
2021-10-12T16:35:07,26,Cours du Parc - Piscine,11,11
2021-10-12T16:35:07,39,Drapeau - Junot,12,8
2021-10-12T16:35:07,27,Navier - Jean Jaurès,7,11
2021-10-12T16:35:07,36,Hôpital - Maternité,10,8
2021-10-12T17:03:02,34,Lycée Carnot,11,9
2021-10-12T17:03:02,40,Barabant - Transvaal,6,10
2021-10-12T17:03:02,22,Darcy,11,13
2021-10-12T17:03:02,35,Parc des sports,20,0
2021-10-12T17:03:02,21,Charles Vêques - Monge,10,6
2021-10-12T17:03:02,4,Place du Théâtre,12,15
2021-10-12T17:03:02,3,Forges - Notre Dame,16,8
2021-10-12T17:03:02,1,Place Saint Fiacre,9,7
2021-10-12T17:03:02,9,Auguste Comte,5,7
2021-10-12T17:03:02,5,Chabot Charny,10,13
2021-10-12T17:03:02,2,Voltaire-Mirande,10,6
2021-10-12T17:03:02,6,Place des Cordeliers,10,10
2021-10-12T17:03:02,14,Préfecture,9,9
2021-10-12T17:03:02,10,Jeannin - Saumaise,10,18
2021-10-12T17:03:02,18,Cellier de Clairvaux,10,4
2021-10-12T17:03:02,8,Grangier,17,13
2021-10-12T17:03:02,19,République - Rousseau,14,8
2021-10-12T17:03:02,7,Place Bossuet,14,10
2021-10-12T17:03:02,11,Wilson,7,23
2021-10-12T17:03:02,23,Sambin - École de Commerce,12,16
2021-10-12T17:03:02,24,Marceau - Jardillier,11,11
2021-10-12T17:03:02,12,Zola - Monge,11,9
2021-10-12T17:03:02,15,30 Octobre - Paul Cabet,12,12
2021-10-12T17:03:02,13,Saint Benigne,7,11
2021-10-12T17:03:02,31,Place Barbe,7,5
2021-10-12T17:03:02,25,Clemenceau - Conservatoire,10,7
2021-10-12T17:03:02,17,Mulhouse - Verdun,15,9
2021-10-12T17:03:02,20,Général de Gaulle - Clinique,12,12
2021-10-12T17:03:02,16,Montée de Guise - Berbisey,9,7
2021-10-12T17:03:02,37,Auxonne - Eldorado,12,8
2021-10-12T17:03:02,33,Gare - Porte Neuve,9,11
2021-10-12T17:03:02,32,Auditorium,17,15
2021-10-12T17:03:02,38,Drapeau - Dijon Métropole,8,10
2021-10-12T17:03:02,30,Victor Hugo - Spuller,12,10
2021-10-12T17:03:02,29,Gare Dijon Ville,9,27
2021-10-12T17:03:02,28,Planétarium,4,8
2021-10-12T17:03:02,26,Cours du Parc - Piscine,11,11
2021-10-12T17:03:02,39,Drapeau - Junot,12,8
2021-10-12T17:03:02,27,Navier - Jean Jaurès,7,11
2021-10-12T17:03:02,36,Hôpital - Maternité,10,8
2021-10-12T17:32:08,34,Lycée Carnot,11,9
2021-10-12T17:32:08,40,Barabant - Transvaal,6,10
2021-10-12T17:32:08,22,Darcy,11,13
2021-10-12T17:32:08,35,Parc des sports,20,0
2021-10-12T17:32:08,21,Charles Vêques - Monge,10,6
2021-10-12T17:32:08,4,Place du Théâtre,12,15
2021-10-12T17:32:08,3,Forges - Notre Dame,16,8
2021-10-12T17:32:08,1,Place Saint Fiacre,9,7
2021-10-12T17:32:08,9,Auguste Comte,5,7
2021-10-12T17:32:08,5,Chabot Charny,10,13
2021-10-12T17:32:08,2,Voltaire-Mirande,10,6
2021-10-12T17:32:08,6,Place des Cordeliers,10,10
2021-10-12T17:32:08,14,Préfecture,9,9
2021-10-12T17:32:08,10,Jeannin - Saumaise,10,18
2021-10-12T17:32:08,18,Cellier de Clairvaux,10,4
2021-10-12T17:32:08,8,Grangier,17,13
2021-10-12T17:32:08,19,République - Rousseau,14,8
2021-10-12T17:32:08,7,Place Bossuet,14,10
2021-10-12T17:32:08,11,Wilson,7,23
2021-10-12T17:32:08,23,Sambin - École de Commerce,12,16
2021-10-12T17:32:08,24,Marceau - Jardillier,11,11
2021-10-12T17:32:08,12,Zola - Monge,11,9
2021-10-12T17:32:08,15,30 Octobre - Paul Cabet,12,12
2021-10-12T17:32:08,13,Saint Benigne,7,11
2021-10-12T17:32:08,31,Place Barbe,7,5
2021-10-12T17:32:08,25,Clemenceau - Conservatoire,10,7
2021-10-12T17:32:08,17,Mulhouse - Verdun,15,9
2021-10-12T17:32:08,20,Général de Gaulle - Clinique,12,12
2021-10-12T17:32:08,16,Montée de Guise - Berbisey,9,7
2021-10-12T17:32:08,37,Auxonne - Eldorado,12,8
2021-10-12T17:32:08,33,Gare - Porte Neuve,9,11
2021-10-12T17:32:08,32,Auditorium,17,15
2021-10-12T17:32:08,38,Drapeau - Dijon Métropole,8,10
2021-10-12T17:32:08,30,Victor Hugo - Spuller,12,10
2021-10-12T17:32:08,29,Gare Dijon Ville,9,27
2021-10-12T17:32:08,28,Planétarium,4,8
2021-10-12T17:32:08,26,Cours du Parc - Piscine,11,11
2021-10-12T17:32:08,39,Drapeau - Junot,12,8
2021-10-12T17:32:08,27,Navier - Jean Jaurès,7,11
2021-10-12T17:32:08,36,Hôpital - Maternité,10,8
2021-10-12T17:48:13,34,Lycée Carnot,11,9
2021-10-12T17:48:13,40,Barabant - Transvaal,6,10
2021-10-12T17:48:13,22,Darcy,11,13
2021-10-12T17:48:13,35,Parc des sports,20,0
2021-10-12T17:48:13,21,Charles Vêques - Monge,10,6
2021-10-12T17:48:13,4,Place du Théâtre,12,15
2021-10-12T17:48:13,3,Forges - Notre Dame,16,8
2021-10-12T17:48:13,1,Place Saint Fiacre,9,7
2021-10-12T17:48:13,9,Auguste Comte,5,7
2021-10-12T17:48:13,5,Chabot Charny,10,13
2021-10-12T17:48:13,2,Voltaire-Mirande,10,6
2021-10-12T17:48:13,6,Place des Cordeliers,10,10
2021-10-12T17:48:13,14,Préfecture,9,9
2021-10-12T17:48:13,10,Jeannin - Saumaise,10,18
2021-10-12T17:48:13,18,Cellier de Clairvaux,10,4
2021-10-12T17:48:13,8,Grangier,17,13
2021-10-12T17:48:13,19,République - Rousseau,14,8
2021-10-12T17:48:13,7,Place Bossuet,14,10
2021-10-12T17:48:13,11,Wilson,7,23
2021-10-12T17:48:13,23,Sambin - École de Commerce,12,16
2021-10-12T17:48:13,24,Marceau - Jardillier,11,11
2021-10-12T17:48:13,12,Zola - Monge,11,9
2021-10-12T17:48:13,15,30 Octobre - Paul Cabet,12,12
2021-10-12T17:48:13,13,Saint Benigne,7,11
2021-10-12T17:48:13,31,Place Barbe,7,5
2021-10-12T17:48:13,25,Clemenceau - Conservatoire,10,7
2021-10-12T17:48:13,17,Mulhouse - Verdun,15,9
2021-10-12T17:48:13,20,Général de Gaulle - Clinique,12,12
2021-10-12T17:48:13,16,Montée de Guise - Berbisey,9,7
2021-10-12T17:48:13,37,Auxonne - Eldorado,12,8
2021-10-12T17:48:13,33,Gare - Porte Neuve,9,11
2021-10-12T17:48:13,32,Auditorium,17,15
2021-10-12T17:48:13,38,Drapeau - Dijon Métropole,8,10
2021-10-12T17:48:13,30,Victor Hugo - Spuller,12,10
2021-10-12T17:48:13,29,Gare Dijon Ville,9,27
2021-10-12T17:48:13,28,Planétarium,4,8
2021-10-12T17:48:13,26,Cours du Parc - Piscine,11,11
2021-10-12T17:48:13,39,Drapeau - Junot,12,8
2021-10-12T17:48:13,27,Navier - Jean Jaurès,7,11
2021-10-12T17:48:13,36,Hôpital - Maternité,10,8
2021-10-12T17:59:59,34,Lycée Carnot,11,9
2021-10-12T17:59:59,40,Barabant - Transvaal,6,10
2021-10-12T17:59:59,22,Darcy,11,13
2021-10-12T17:59:59,35,Parc des sports,20,0
2021-10-12T17:59:59,21,Charles Vêques - Monge,10,6
2021-10-12T17:59:59,4,Place du Théâtre,12,15
2021-10-12T17:59:59,3,Forges - Notre Dame,16,8
2021-10-12T17:59:59,1,Place Saint Fiacre,9,7
2021-10-12T17:59:59,9,Auguste Comte,5,7
2021-10-12T17:59:59,5,Chabot Charny,10,13
2021-10-12T17:59:59,2,Voltaire-Mirande,10,6
2021-10-12T17:59:59,6,Place des Cordeliers,10,10
2021-10-12T17:59:59,14,Préfecture,9,9
2021-10-12T17:59:59,10,Jeannin - Saumaise,10,18
2021-10-12T17:59:59,18,Cellier de Clairvaux,10,4
2021-10-12T17:59:59,8,Grangier,17,13
2021-10-12T17:59:59,19,République - Rousseau,14,8
2021-10-12T17:59:59,7,Place Bossuet,14,10
2021-10-12T17:59:59,11,Wilson,7,23
2021-10-12T17:59:59,23,Sambin - École de Commerce,12,16
2021-10-12T17:59:59,24,Marceau - Jardillier,11,11
2021-10-12T17:59:59,12,Zola - Monge,11,9
2021-10-12T17:59:59,15,30 Octobre - Paul Cabet,12,12
2021-10-12T17:59:59,13,Saint Benigne,7,11
2021-10-12T17:59:59,31,Place Barbe,7,5
2021-10-12T17:59:59,25,Clemenceau - Conservatoire,10,7
2021-10-12T17:59:59,17,Mulhouse - Verdun,15,9
2021-10-12T17:59:59,20,Général de Gaulle - Clinique,12,12
2021-10-12T17:59:59,16,Montée de Guise - Berbisey,9,7
2021-10-12T17:59:59,37,Auxonne - Eldorado,12,8
2021-10-12T17:59:59,33,Gare - Porte Neuve,9,11
2021-10-12T17:59:59,32,Auditorium,17,15
2021-10-12T17:59:59,38,Drapeau - Dijon Métropole,8,10
2021-10-12T17:59:59,30,Victor Hugo - Spuller,12,10
2021-10-12T17:59:59,29,Gare Dijon Ville,9,27
2021-10-12T17:59:59,28,Planétarium,4,8
2021-10-12T17:59:59,26,Cours du Parc - Piscine,11,11
2021-10-12T17:59:59,39,Drapeau - Junot,12,8
2021-10-12T17:59:59,27,Navier - Jean Jaurès,7,11
2021-10-12T17:59:59,36,Hôpital - Maternité,10,8
2021-10-12T18:27:27,34,Lycée Carnot,11,9
2021-10-12T18:27:27,40,Barabant - Transvaal,6,10
2021-10-12T18:27:27,22,Darcy,11,13
2021-10-12T18:27:27,35,Parc des sports,20,0
2021-10-12T18:27:27,21,Charles Vêques - Monge,10,6
2021-10-12T18:27:27,4,Place du Théâtre,12,15
2021-10-12T18:27:27,3,Forges - Notre Dame,16,8
2021-10-12T18:27:27,1,Place Saint Fiacre,9,7
2021-10-12T18:27:27,9,Auguste Comte,5,7
2021-10-12T18:27:27,5,Chabot Charny,10,13
2021-10-12T18:27:27,2,Voltaire-Mirande,10,6
2021-10-12T18:27:27,6,Place des Cordeliers,10,10
2021-10-12T18:27:27,14,Préfecture,9,9
2021-10-12T18:27:27,10,Jeannin - Saumaise,10,18
2021-10-12T18:27:27,18,Cellier de Clairvaux,10,4
2021-10-12T18:27:27,8,Grangier,17,13
2021-10-12T18:27:27,19,République - Rousseau,14,8
2021-10-12T18:27:27,7,Place Bossuet,14,10
2021-10-12T18:27:27,11,Wilson,7,23
2021-10-12T18:27:27,23,Sambin - École de Commerce,12,16
2021-10-12T18:27:27,24,Marceau - Jardillier,11,11
2021-10-12T18:27:27,12,Zola - Monge,11,9
2021-10-12T18:27:27,15,30 Octobre - Paul Cabet,12,12
2021-10-12T18:27:27,13,Saint Benigne,7,11
2021-10-12T18:27:27,31,Place Barbe,7,5
2021-10-12T18:27:27,25,Clemenceau - Conservatoire,10,7
2021-10-12T18:27:27,17,Mulhouse - Verdun,15,9
2021-10-12T18:27:27,20,Général de Gaulle - Clinique,12,12
2021-10-12T18:27:27,16,Montée de Guise - Berbisey,9,7
2021-10-12T18:27:27,37,Auxonne - Eldorado,12,8
2021-10-12T18:27:27,33,Gare - Porte Neuve,9,11
2021-10-12T18:27:27,32,Auditorium,17,15
2021-10-12T18:27:27,38,Drapeau - Dijon Métropole,8,10
2021-10-12T18:27:27,30,Victor Hugo - Spuller,12,10
2021-10-12T18:27:27,29,Gare Dijon Ville,9,27
2021-10-12T18:27:27,28,Planétarium,4,8
2021-10-12T18:27:27,26,Cours du Parc - Piscine,11,11
2021-10-12T18:27:27,39,Drapeau - Junot,12,8
2021-10-12T18:27:27,27,Navier - Jean Jaurès,7,11
2021-10-12T18:27:27,36,Hôpital - Maternité,10,8
2021-10-12T18:46:59,34,Lycée Carnot,11,9
2021-10-12T18:46:59,40,Barabant - Transvaal,6,10
2021-10-12T18:46:59,22,Darcy,11,13
2021-10-12T18:46:59,35,Parc des sports,20,0
2021-10-12T18:46:59,21,Charles Vêques - Monge,10,6
2021-10-12T18:46:59,4,Place du Théâtre,12,15
2021-10-12T18:46:59,3,Forges - Notre Dame,16,8
2021-10-12T18:46:59,1,Place Saint Fiacre,9,7
2021-10-12T18:46:59,9,Auguste Comte,5,7
2021-10-12T18:46:59,5,Chabot Charny,10,13
2021-10-12T18:46:59,2,Voltaire-Mirande,10,6
2021-10-12T18:46:59,6,Place des Cordeliers,10,10
2021-10-12T18:46:59,14,Préfecture,9,9
2021-10-12T18:46:59,10,Jeannin - Saumaise,10,18
2021-10-12T18:46:59,18,Cellier de Clairvaux,10,4
2021-10-12T18:46:59,8,Grangier,17,13
2021-10-12T18:46:59,19,République - Rousseau,14,8
2021-10-12T18:46:59,7,Place Bossuet,14,10
2021-10-12T18:46:59,11,Wilson,7,23
2021-10-12T18:46:59,23,Sambin - École de Commerce,12,16
2021-10-12T18:46:59,24,Marceau - Jardillier,11,11
2021-10-12T18:46:59,12,Zola - Monge,11,9
2021-10-12T18:46:59,15,30 Octobre - Paul Cabet,12,12
2021-10-12T18:46:59,13,Saint Benigne,7,11
2021-10-12T18:46:59,31,Place Barbe,7,5
2021-10-12T18:46:59,25,Clemenceau - Conservatoire,10,7
2021-10-12T18:46:59,17,Mulhouse - Verdun,15,9
2021-10-12T18:46:59,20,Général de Gaulle - Clinique,12,12
2021-10-12T18:46:59,16,Montée de Guise - Berbisey,9,7
2021-10-12T18:46:59,37,Auxonne - Eldorado,12,8
2021-10-12T18:46:59,33,Gare - Porte Neuve,9,11
2021-10-12T18:46:59,32,Auditorium,17,15
2021-10-12T18:46:59,38,Drapeau - Dijon Métropole,8,10
2021-10-12T18:46:59,30,Victor Hugo - Spuller,12,10
2021-10-12T18:46:59,29,Gare Dijon Ville,9,27
2021-10-12T18:46:59,28,Planétarium,4,8
2021-10-12T18:46:59,26,Cours du Parc - Piscine,11,11
2021-10-12T18:46:59,39,Drapeau - Junot,12,8
2021-10-12T18:46:59,27,Navier - Jean Jaurès,7,11
2021-10-12T18:46:59,36,Hôpital - Maternité,10,8
2021-10-12T18:58:44,34,Lycée Carnot,11,9
2021-10-12T18:58:44,40,Barabant - Transvaal,6,10
2021-10-12T18:58:44,22,Darcy,11,13
2021-10-12T18:58:44,35,Parc des sports,20,0
2021-10-12T18:58:44,21,Charles Vêques - Monge,10,6
2021-10-12T18:58:44,4,Place du Théâtre,12,15
2021-10-12T18:58:44,3,Forges - Notre Dame,16,8
2021-10-12T18:58:44,1,Place Saint Fiacre,9,7
2021-10-12T18:58:44,9,Auguste Comte,5,7
2021-10-12T18:58:44,5,Chabot Charny,10,13
2021-10-12T18:58:44,2,Voltaire-Mirande,10,6
2021-10-12T18:58:44,6,Place des Cordeliers,10,10
2021-10-12T18:58:44,14,Préfecture,9,9
2021-10-12T18:58:44,10,Jeannin - Saumaise,10,18
2021-10-12T18:58:44,18,Cellier de Clairvaux,10,4
2021-10-12T18:58:44,8,Grangier,17,13
2021-10-12T18:58:44,19,République - Rousseau,14,8
2021-10-12T18:58:44,7,Place Bossuet,14,10
2021-10-12T18:58:44,11,Wilson,7,23
2021-10-12T18:58:44,23,Sambin - École de Commerce,12,16
2021-10-12T18:58:44,24,Marceau - Jardillier,11,11
2021-10-12T18:58:44,12,Zola - Monge,11,9
2021-10-12T18:58:44,15,30 Octobre - Paul Cabet,12,12
2021-10-12T18:58:44,13,Saint Benigne,7,11
2021-10-12T18:58:44,31,Place Barbe,7,5
2021-10-12T18:58:44,25,Clemenceau - Conservatoire,10,7
2021-10-12T18:58:44,17,Mulhouse - Verdun,15,9
2021-10-12T18:58:44,20,Général de Gaulle - Clinique,12,12
2021-10-12T18:58:44,16,Montée de Guise - Berbisey,9,7
2021-10-12T18:58:44,37,Auxonne - Eldorado,12,8
2021-10-12T18:58:44,33,Gare - Porte Neuve,9,11
2021-10-12T18:58:44,32,Auditorium,17,15
2021-10-12T18:58:44,38,Drapeau - Dijon Métropole,8,10
2021-10-12T18:58:44,30,Victor Hugo - Spuller,12,10
2021-10-12T18:58:44,29,Gare Dijon Ville,9,27
2021-10-12T18:58:44,28,Planétarium,4,8
2021-10-12T18:58:44,26,Cours du Parc - Piscine,11,11
2021-10-12T18:58:44,39,Drapeau - Junot,12,8
2021-10-12T18:58:44,27,Navier - Jean Jaurès,7,11
2021-10-12T18:58:44,36,Hôpital - Maternité,10,8
2021-10-12T19:17:27,34,Lycée Carnot,11,9
2021-10-12T19:17:27,40,Barabant - Transvaal,6,10
2021-10-12T19:17:27,22,Darcy,11,13
2021-10-12T19:17:27,35,Parc des sports,20,0
2021-10-12T19:17:27,21,Charles Vêques - Monge,10,6
2021-10-12T19:17:27,4,Place du Théâtre,12,15
2021-10-12T19:17:27,3,Forges - Notre Dame,16,8
2021-10-12T19:17:27,1,Place Saint Fiacre,9,7
2021-10-12T19:17:27,9,Auguste Comte,5,7
2021-10-12T19:17:27,5,Chabot Charny,10,13
2021-10-12T19:17:27,2,Voltaire-Mirande,10,6
2021-10-12T19:17:27,6,Place des Cordeliers,10,10
2021-10-12T19:17:27,14,Préfecture,9,9
2021-10-12T19:17:27,10,Jeannin - Saumaise,10,18
2021-10-12T19:17:27,18,Cellier de Clairvaux,10,4
2021-10-12T19:17:27,8,Grangier,17,13
2021-10-12T19:17:27,19,République - Rousseau,14,8
2021-10-12T19:17:27,7,Place Bossuet,14,10
2021-10-12T19:17:27,11,Wilson,7,23
2021-10-12T19:17:27,23,Sambin - École de Commerce,12,16
2021-10-12T19:17:27,24,Marceau - Jardillier,11,11
2021-10-12T19:17:27,12,Zola - Monge,11,9
2021-10-12T19:17:27,15,30 Octobre - Paul Cabet,12,12
2021-10-12T19:17:27,13,Saint Benigne,7,11
2021-10-12T19:17:27,31,Place Barbe,7,5
2021-10-12T19:17:27,25,Clemenceau - Conservatoire,10,7
2021-10-12T19:17:27,17,Mulhouse - Verdun,15,9
2021-10-12T19:17:27,20,Général de Gaulle - Clinique,12,12
2021-10-12T19:17:27,16,Montée de Guise - Berbisey,9,7
2021-10-12T19:17:27,37,Auxonne - Eldorado,12,8
2021-10-12T19:17:27,33,Gare - Porte Neuve,9,11
2021-10-12T19:17:27,32,Auditorium,17,15
2021-10-12T19:17:27,38,Drapeau - Dijon Métropole,8,10
2021-10-12T19:17:27,30,Victor Hugo - Spuller,12,10
2021-10-12T19:17:27,29,Gare Dijon Ville,9,27
2021-10-12T19:17:27,28,Planétarium,4,8
2021-10-12T19:17:27,26,Cours du Parc - Piscine,11,11
2021-10-12T19:17:27,39,Drapeau - Junot,12,8
2021-10-12T19:17:27,27,Navier - Jean Jaurès,7,11
2021-10-12T19:17:27,36,Hôpital - Maternité,10,8
2021-10-12T19:29:07,34,Lycée Carnot,11,9
2021-10-12T19:29:07,40,Barabant - Transvaal,6,10
2021-10-12T19:29:07,22,Darcy,11,13
2021-10-12T19:29:07,35,Parc des sports,20,0
2021-10-12T19:29:07,21,Charles Vêques - Monge,10,6
2021-10-12T19:29:07,4,Place du Théâtre,12,15
2021-10-12T19:29:07,3,Forges - Notre Dame,16,8
2021-10-12T19:29:07,1,Place Saint Fiacre,9,7
2021-10-12T19:29:07,9,Auguste Comte,5,7
2021-10-12T19:29:07,5,Chabot Charny,10,13
2021-10-12T19:29:07,2,Voltaire-Mirande,10,6
2021-10-12T19:29:07,6,Place des Cordeliers,10,10
2021-10-12T19:29:07,14,Préfecture,9,9
2021-10-12T19:29:07,10,Jeannin - Saumaise,10,18
2021-10-12T19:29:07,18,Cellier de Clairvaux,10,4
2021-10-12T19:29:07,8,Grangier,17,13
2021-10-12T19:29:07,19,République - Rousseau,14,8
2021-10-12T19:29:07,7,Place Bossuet,14,10
2021-10-12T19:29:07,11,Wilson,7,23
2021-10-12T19:29:07,23,Sambin - École de Commerce,12,16
2021-10-12T19:29:07,24,Marceau - Jardillier,11,11
2021-10-12T19:29:07,12,Zola - Monge,11,9
2021-10-12T19:29:07,15,30 Octobre - Paul Cabet,12,12
2021-10-12T19:29:07,13,Saint Benigne,7,11
2021-10-12T19:29:07,31,Place Barbe,7,5
2021-10-12T19:29:07,25,Clemenceau - Conservatoire,10,7
2021-10-12T19:29:07,17,Mulhouse - Verdun,15,9
2021-10-12T19:29:07,20,Général de Gaulle - Clinique,12,12
2021-10-12T19:29:07,16,Montée de Guise - Berbisey,9,7
